ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,daily_high_freq,daily_high_freq_lower,daily_high_freq_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,weekly,weekly_lower,weekly_upper,weekly_high_freq,weekly_high_freq_lower,weekly_high_freq_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-08-23 19:20:00,2157724.8600017736,680796.4142278091,3832668.84745226,2015164.8012804529,2251053.273645789,-0.007817125482402838,-0.007817125482402838,-0.007817125482402838,-0.02267011300484625,-0.02267011300484625,-0.02267011300484625,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,0.05878001305061681,0.05878001305061681,0.05878001305061681,0.0,0.0,0.0,0.05217078705975728,0.05217078705975728,0.05217078705975728,0.014738142798257605,0.014738142798257605,0.014738142798257605,0.0,0.0,0.0,2284555.955432318
1995-08-23 19:25:00,2157534.3924298785,687567.1790397175,3740650.8780736024,2012827.9865277254,2252999.671386981,-0.01123860619762946,-0.01123860619762946,-0.01123860619762946,-0.019262644109673956,-0.019262644109673956,-0.019262644109673956,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,0.05464371428478015,0.05464371428478015,0.05464371428478015,0.0,0.0,0.0,0.052606881001091337,0.052606881001091337,0.052606881001091337,0.010179761911141255,0.010179761911141255,0.010179761911141255,0.0,0.0,0.0,2275430.0853294036
1995-08-23 19:30:00,2157343.924857984,788113.4712042063,3835750.0047470867,2009918.743738552,2254158.3524285876,-0.014358245054177026,-0.014358245054177026,-0.014358245054177026,-0.0034584134917183132,-0.0034584134917183132,-0.0034584134917183132,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,0.06337899423678373,0.06337899423678373,0.06337899423678373,0.0,0.0,0.0,0.05304460306493243,0.05304460306493243,0.05304460306493243,0.005792728037895645,0.005792728037895645,0.005792728037895645,0.0,0.0,0.0,2294074.2130383183
1995-08-23 19:35:00,2157153.4572860887,659026.2683176798,3821236.3958438225,2008323.5619745597,2254619.299762815,-0.017175397688259483,-0.017175397688259483,-0.017175397688259483,0.012046589735600629,0.012046589735600629,0.012046589735600629,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,0.07229195736337782,0.07229195736337782,0.07229195736337782,0.0,0.0,0.0,0.053483941175563626,0.053483941175563626,0.053483941175563626,0.00157850246062205,0.00157850246062205,0.00157850246062205,0.0,0.0,0.0,2313098.3030464775
1995-08-23 19:40:00,2156962.989714194,699145.1130267683,3686461.911665262,2007127.5106948502,2255080.247097042,-0.019691149908071078,-0.019691149908071078,-0.019691149908071078,0.005903440343838772,0.005903440343838772,0.005903440343838772,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,0.06003343847118408,0.06003343847118408,0.06003343847118408,0.0,0.0,0.0,0.053924883161978826,0.053924883161978826,0.053924883161978826,-0.002462056806413416,-0.002462056806413416,-0.002462056806413416,0.0,0.0,0.0,2286452.894641822
1995-08-23 19:45:00,2156772.5221422995,548204.2506774483,3722283.75958267,2002837.3170150032,2255541.1944312686,-0.02190828894346997,-0.02190828894346997,-0.02190828894346997,-0.02984703788455171,-0.02984703788455171,-0.02984703788455171,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,0.01864171538064352,0.01864171538064352,0.01864171538064352,0.0,0.0,0.0,0.054367416760173114,0.054367416760173114,0.054367416760173114,-0.006328696231358897,-0.006328696231358897,-0.006328696231358897,0.0,0.0,0.0,2196978.461640869
1995-08-23 19:50:00,2156582.0545704043,594959.5710451151,3618546.1093759574,2000761.9178488574,2256002.141765496,-0.023831264066238214,-0.023831264066238214,-0.023831264066238214,-0.07748829571238952,-0.07748829571238952,-0.07748829571238952,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,-0.03417147446986301,-0.03417147446986301,-0.03417147446986301,0.0,0.0,0.0,0.054811529611710465,0.054811529611710465,0.054811529611710465,-0.010021765982796728,-0.010021765982796728,-0.010021765982796728,0.0,0.0,0.0,2082888.465950487
1995-08-23 19:55:00,2156391.5869985097,504324.90005470015,3624942.7716159853,1998686.5186827115,2256463.089099723,-0.025466136962457128,-0.025466136962457128,-0.025466136962457128,-0.1054102799163619,-0.1054102799163619,-0.1054102799163619,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.022358321679850985,0.022358321679850985,0.022358321679850985,0.0,0.0,0.0,-0.011810548765439192,-0.011810548765439192,-0.011810548765439192,0.0,0.0,0.0,-0.06680310313607421,-0.06680310313607421,-0.06680310313607421,0.0,0.0,0.0,0.05525720926452642,0.05525720926452642,0.05525720926452642,-0.013542217201632605,-0.013542217201632605,-0.013542217201632605,0.0,0.0,0.0,2012337.9374104857
1995-08-23 20:00:00,2156201.1194266155,474791.888034747,3477636.351185094,1996611.1195165662,2256924.0364339505,-0.026820522307384353,-0.026820522307384353,-0.026820522307384353,-0.09464315382488918,-0.09464315382488918,-0.09464315382488918,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,-0.06186724839956471,-0.06186724839956471,-0.06186724839956471,0.0,0.0,0.0,0.05570444317268708,0.05570444317268708,0.05570444317268708,-0.01689159728443735,-0.01689159728443735,-0.01689159728443735,0.0,0.0,0.0,2022802.8891716297
1995-08-23 20:05:00,2156010.6518547204,507702.0053136426,3705435.616048656,1994535.7203504203,2261100.6815796494,-0.027903519027100566,-0.027903519027100566,-0.027903519027100566,-0.055332948890469066,-0.055332948890469066,-0.055332948890469066,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,-0.026371710539862772,-0.026371710539862772,-0.026371710539862772,0.0,0.0,0.0,0.056153218695797556,0.056153218695797556,0.056153218695797556,-0.020072043162549767,-0.020072043162549767,-0.020072043162549767,0.0,0.0,0.0,2099152.963023147
1995-08-23 20:10:00,2155820.184282826,551007.5764392699,3611820.942808585,1992460.3211842745,2265460.4644323476,-0.028725632837014292,-0.028725632837014292,-0.028725632837014292,-0.017170335211386688,-0.017170335211386688,-0.017170335211386688,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.008404864226360248,0.008404864226360248,0.008404864226360248,0.0,0.0,0.0,0.056603523100335944,0.056603523100335944,0.056603523100335944,-0.023086272670033808,-0.023086272670033808,-0.023086272670033808,0.0,0.0,0.0,2173939.56022817
1995-08-23 20:15:00,2155629.7167109307,637163.4403021118,3757046.446470568,1990384.9220181287,2268680.7978829625,-0.029298690662500244,-0.029298690662500244,-0.029298690662500244,-0.002755349727235493,-0.002755349727235493,-0.002755349727235493,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.01984731111625712,0.01984731111625712,0.01984731111625712,0.0,0.0,0.0,0.05705534355939672,0.05705534355939672,0.05705534355939672,-0.025937573897862914,-0.025937573897862914,-0.025937573897862914,0.0,0.0,0.0,2198413.1703499416
1995-08-23 20:20:00,2155439.249139036,662025.6743089287,3704628.013776156,1988309.5228519829,2270516.756660534,-0.029635747634001716,-0.029635747634001716,-0.029635747634001716,-0.009304013180755175,-0.009304013180755175,-0.009304013180755175,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.010722695532276366,0.010722695532276366,0.010722695532276366,0.0,0.0,0.0,0.05750866715112303,0.05750866715112303,0.05750866715112303,-0.02862979264854885,-0.02862979264854885,-0.02862979264854885,0.0,0.0,0.0,2178551.3679458722
1995-08-23 20:25:00,2155248.7815671414,510554.73411698325,3632071.9575092127,1986234.123685837,2272416.0919834804,-0.029750987367222554,-0.029750987367222554,-0.029750987367222554,-0.015552039598134719,-0.015552039598134719,-0.015552039598134719,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.002276717756866539,0.002276717756866539,0.002276717756866539,0.0,0.0,0.0,0.05796348086136707,0.05796348086136707,0.05796348086136707,-0.031167317983602352,-0.031167317983602352,-0.031167317983602352,0.0,0.0,0.0,2160155.6747386004
1995-08-23 20:30:00,2155058.3139952463,584381.7857422242,3648528.165238345,1984158.7245196912,2273894.3619265705,-0.02965961630157267,-0.02965961630157267,-0.02965961630157267,-0.0057144968213430295,-0.0057144968213430295,-0.0057144968213430295,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.010274174415583912,0.010274174415583912,0.010274174415583912,0.0,0.0,0.0,0.05841977158193209,0.05841977158193209,0.05841977158193209,-0.033555065887891575,-0.033555065887891575,-0.033555065887891575,0.0,0.0,0.0,2177199.7589889877
1995-08-23 20:35:00,2154867.8464233517,673967.5415497433,3813814.8542922046,1982083.3253535451,2275618.5193857243,-0.02937775288992912,-0.02937775288992912,-0.02937775288992912,0.01409576759813911,0.01409576759813911,0.01409576759813911,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.028580661536041364,0.028580661536041364,0.028580661536041364,0.0,0.0,0.0,0.05887752611137727,0.05887752611137727,0.05887752611137727,-0.035798461128004985,-0.035798461128004985,-0.035798461128004985,0.0,0.0,0.0,2216455.394996876
1995-08-23 20:40:00,2154677.3788514566,738036.4162715243,3761648.380098476,1980007.9261873993,2280471.3949414324,-0.028922312472014617,-0.028922312472014617,-0.028922312472014617,0.023213475129681655,0.023213475129681655,0.023213475129681655,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.036508058354817484,0.036508058354817484,0.036508058354817484,0.0,0.0,0.0,0.05933673115418586,0.05933673115418586,0.05933673115418586,-0.037903417301494505,-0.037903417301494505,-0.037903417301494505,0.0,0.0,0.0,2233340.4663343704
1995-08-23 20:45:00,2154486.9112795624,631628.1886564953,3637489.033165071,1977990.322643664,2281087.7443713592,-0.028310888679467728,-0.028310888679467728,-0.028310888679467728,0.009294844613331597,0.009294844613331597,0.009294844613331597,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,0.021688595912776713,0.021688595912776713,0.021688595912776713,0.0,0.0,0.0,0.05979737332277742,0.05979737332277742,0.05979737332277742,-0.03987631518832368,-0.03987631518832368,-0.03987631518832368,0.0,0.0,0.0,2201214.707297671
1995-08-23 20:50:00,2154296.4437076678,666257.2751660614,3724025.999120531,1976035.8491174495,2285228.743461487,-0.02756163224258491,-0.02756163224258491,-0.02756163224258491,-0.01724668694309915,-0.01724668694309915,-0.01724668694309915,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,-0.0054892776262476795,-0.0054892776262476795,-0.0054892776262476795,0.0,0.0,0.0,0.060259439134710165,0.060259439134710165,0.060259439134710165,-0.04172397941973288,-0.04172397941973288,-0.04172397941973288,0.0,0.0,0.0,2142470.9124389184
1995-08-23 20:55:00,2154105.9761357727,508448.6538790573,3558215.1199095338,1974081.3755912355,2287345.546421644,-0.026693128069300097,-0.026693128069300097,-0.026693128069300097,-0.03244653836192776,-0.03244653836192776,-0.03244653836192776,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.02078358184445909,0.02078358184445909,0.02078358184445909,0.0,0.0,0.0,-0.013385288600831087,-0.013385288600831087,-0.013385288600831087,0.0,0.0,0.0,-0.021086823126660298,-0.021086823126660298,-0.021086823126660298,0.0,0.0,0.0,0.06072291501648528,0.06072291501648528,0.06072291501648528,-0.04345365355637682,-0.04345365355637682,-0.04345365355637682,0.0,0.0,0.0,2108682.724420916
1995-08-23 21:00:00,2153915.508563878,568715.0435177252,3601123.911563799,1972126.9020650212,2287971.7468718933,-0.025724271487171168,-0.025724271487171168,-0.025724271487171168,-0.022640001129817258,-0.022640001129817258,-0.022640001129817258,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,-0.013040616928960629,-0.013040616928960629,-0.013040616928960629,0.0,0.0,0.0,0.06118778729957905,0.06118778729957905,0.06118778729957905,-0.04507297362061844,-0.04507297362061844,-0.04507297362061844,0.0,0.0,0.0,2125827.121519349
1995-08-23 21:05:00,2153725.0409919834,710491.897447477,3649941.29146726,1970172.4285388072,2288597.9473221432,-0.024674144511647282,-0.024674144511647282,-0.024674144511647282,0.0011446170994742228,0.0011446170994742228,0.0011446170994742228,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.01074341662806709,0.01074341662806709,0.01074341662806709,0.0,0.0,0.0,0.06165404222410453,0.06165404222410453,0.06165404222410453,-0.046589940192931584,-0.046589940192931584,-0.046589940192931584,0.0,0.0,0.0,2176863.4064096613
1995-08-23 21:10:00,2153534.5734200883,659472.7270235764,3730657.386513168,1968217.955012593,2290185.6568465466,-0.023561893017530446,-0.023561893017530446,-0.023561893017530446,0.013162106693373237,0.013162106693373237,0.013162106693373237,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.022917832479130276,0.022917832479130276,0.022917832479130276,0.0,0.0,0.0,0.06212166593592407,0.06212166593592407,0.06212166593592407,-0.04801288914170378,-0.04801288914170378,-0.04801288914170378,0.0,0.0,0.0,2202888.9180117454
1995-08-23 21:15:00,2153344.1058481936,595745.3359828648,3630346.287133438,1966263.481486379,2291521.073520237,-0.022406605656660236,-0.022406605656660236,-0.022406605656660236,-0.002012325145251317,-0.002012325145251317,-0.002012325145251317,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.008030094636599084,0.008030094636599084,0.008030094636599084,0.0,0.0,0.0,0.06259064448894963,0.06259064448894963,0.06259064448894963,-0.04935046105950619,-0.04935046105950619,-0.04935046105950619,0.0,0.0,0.0,2170635.6628033174
1995-08-23 21:20:00,2153153.6382762985,645655.0784947894,3822045.952719359,1962087.6617156249,2296270.3028595247,-0.02122719535248615,-0.02122719535248615,-0.02122719535248615,-0.033747745867282276,-0.033747745867282276,-0.033747745867282276,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,-0.02331670488706017,-0.02331670488706017,-0.02331670488706017,0.0,0.0,0.0,0.06306096384522947,0.06306096384522947,0.06306096384522947,-0.05061156952158845,-0.05061156952158845,-0.05061156952158845,0.0,0.0,0.0,2102949.1903161104
1995-08-23 21:25:00,2152963.1707044044,509245.8656775573,3509196.6961041456,1957742.1946955197,2299494.8978535663,-0.020042284175881723,-0.020042284175881723,-0.020042284175881723,-0.05433991739796406,-0.05433991739796406,-0.05433991739796406,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,-0.043446117934225974,-0.043446117934225974,-0.043446117934225974,0.0,0.0,0.0,0.06353260987282693,0.06353260987282693,0.06353260987282693,-0.05180536824227431,-0.05180536824227431,-0.05180536824227431,0.0,0.0,0.0,2059425.2788819359
1995-08-23 21:30:00,2152772.7031325097,515309.40988955885,3708245.1094130073,1953452.5305406877,2302678.749722049,-0.01887009235447962,-0.01887009235447962,-0.01887009235447962,-0.04422013711513508,-0.04422013711513508,-0.04422013711513508,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,-0.032817036352609415,-0.032817036352609415,-0.032817036352609415,0.0,0.0,0.0,0.06400556834781881,0.06400556834781881,0.06400556834781881,-0.05294121723988069,-0.05294121723988069,-0.05294121723988069,0.0,0.0,0.0,2082125.0830749047
1995-08-23 21:35:00,2152582.2355606146,598797.6045125677,3777794.581465885,1949162.8663858555,2305412.456675398,-0.01772833215017083,-0.01772833215017083,-0.01772833215017083,-0.009543723903896796,-0.009543723903896796,-0.009543723903896796,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.0023879627650913796,0.0023879627650913796,0.0023879627650913796,0.0,0.0,0.0,0.06447982495443504,0.06447982495443504,0.06447982495443504,-0.05402864814434323,-0.05402864814434323,-0.05402864814434323,0.0,0.0,0.0,2157722.5217879303
1995-08-23 21:40:00,2152391.76798872,790780.0603812748,3905323.7411422688,1945941.8126503567,2308146.163628747,-0.01663410728577906,-0.01663410728577906,-0.01663410728577906,0.02390830627472336,0.02390830627472336,0.02390830627472336,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.03636107760298978,0.03636107760298978,0.03636107760298978,0.0,0.0,0.0,0.06495536528457972,0.06495536528457972,0.06495536528457972,-0.055077328679601426,-0.055077328679601426,-0.055077328679601426,0.0,0.0,0.0,2230655.052096594
1995-08-23 21:45:00,2152201.3004168253,675116.3029136473,3741232.089952288,1944685.4540708484,2310276.0442768475,-0.015603818548239959,-0.015603818548239959,-0.015603818548239959,0.0339030809937185,0.0339030809937185,0.0339030809937185,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.046843252772857814,0.046843252772857814,0.046843252772857814,0.0,0.0,0.0,0.06543217483809496,0.06543217483809496,0.06543217483809496,-0.056097026519782864,-0.056097026519782864,-0.056097026519782864,0.0,0.0,0.0,2253017.409950324
1995-08-23 21:50:00,2152010.8328449302,657798.3657268671,3840314.3265960296,1943602.949538733,2311253.991241508,-0.014653076142476941,-0.014653076142476941,-0.014653076142476941,0.02000267380703496,0.02000267380703496,0.02000267380703496,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.03337110611504004,0.03337110611504004,0.03337110611504004,0.0,0.0,0.0,0.06591023902327492,0.06591023902327492,0.06591023902327492,-0.05709757258186009,-0.05709757258186009,-0.05709757258186009,0.0,0.0,0.0,2223825.814708514
1995-08-23 21:55:00,2151820.365273035,619415.5409729704,3705183.7097821324,1942520.4450066169,2312231.938206168,-0.01379661932612453,-0.01379661932612453,-0.01379661932612453,0.0008981341739277057,0.0008981341739277057,0.0008981341739277057,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.019208842009067202,0.019208842009067202,0.019208842009067202,0.0,0.0,0.0,-0.014960028436222976,-0.014960028436222976,-0.014960028436222976,0.0,0.0,0.0,0.014611076127295203,0.014611076127295203,0.014611076127295203,0.0,0.0,0.0,0.06638954315560712,0.06638954315560712,0.06638954315560712,-0.058088823885182286,-0.058088823885182286,-0.058088823885182286,0.0,0.0,0.0,2183260.776442304
1995-08-23 22:00:00,2151629.89770114,575783.3980184926,3685046.051360607,1937610.7460563094,2313209.8851708286,-0.013048243773918472,-0.013048243773918472,-0.013048243773918472,-0.004756990003680262,-0.004756990003680262,-0.004756990003680262,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,0.00761831477330582,0.00761831477330582,0.00761831477330582,0.0,0.0,0.0,0.06687007246019148,0.06687007246019148,0.06687007246019148,-0.05908062608296223,-0.05908062608296223,-0.05908062608296223,0.0,0.0,0.0,2168021.691537483
1995-08-23 22:05:00,2151439.4301292454,542691.3504168349,3761826.3336253697,1933332.858577224,2314187.832135489,-0.012420737063317856,-0.012420737063317856,-0.012420737063317856,0.005034535365599521,0.005034535365599521,0.005034535365599521,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,0.01751693670859004,0.01751693670859004,0.01751693670859004,0.0,0.0,0.0,0.06735181207027273,0.06735181207027273,0.06735181207027273,-0.06008277583763963,-0.06008277583763963,-0.06008277583763963,0.0,0.0,0.0,2189126.0584591846
1995-08-23 22:10:00,2151248.9625573503,595284.6485197828,3841033.5330136344,1931365.2314552441,2315165.7791001494,-0.011925822627840813,-0.011925822627840813,-0.011925822627840813,0.01628965791184251,0.01628965791184251,0.01628965791184251,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,0.028727701407361517,0.028727701407361517,0.028727701407361517,0.0,0.0,0.0,0.06783474702716727,0.06783474702716727,0.06783474702716727,-0.06110498307748276,-0.06110498307748276,-0.06110498307748276,0.0,0.0,0.0,2213049.400406594
1995-08-23 22:15:00,2151058.494985456,599578.5738954521,3821176.7331181457,1928875.6224284102,2316143.7260648105,-0.011574112413849185,-0.011574112413849185,-0.011574112413849185,0.01427177858654696,0.01427177858654696,0.01427177858654696,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,0.026493797278217684,0.026493797278217684,0.026493797278217684,0.0,0.0,0.0,0.06831886228186682,0.06831886228186682,0.06831886228186682,-0.06215683335002217,-0.06215683335002217,-0.06215683335002217,0.0,0.0,0.0,2208048.202685189
1995-08-23 22:20:00,2150868.0274135615,634996.4005315666,3617783.406628921,1925653.1960547725,2317019.034077364,-0.01137506844489233,-0.01137506844489233,-0.01137506844489233,-0.0025529136637980013,-0.0025529136637980013,-0.0025529136637980013,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,0.009262512442970355,0.009262512442970355,0.009262512442970355,0.0,0.0,0.0,0.06880414269411593,0.06880414269411593,0.06880414269411593,-0.06324775031613054,-0.06324775031613054,-0.06324775031613054,0.0,0.0,0.0,2170790.4692806667
1995-08-23 22:25:00,2150677.5598416664,536665.4314837494,3651923.2488548732,1923640.8704765292,2317851.38013011,-0.011336973414696108,-0.011336973414696108,-0.011336973414696108,-0.022593382699013946,-0.022593382699013946,-0.022593382699013946,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,-0.011392639477215971,-0.011392639477215971,-0.011392639477215971,0.0,0.0,0.0,0.06929057303302448,0.06929057303302448,0.06929057303302448,-0.06438695857020567,-0.06438695857020567,-0.06438695857020567,0.0,0.0,0.0,2126175.665770652
1995-08-23 22:30:00,2150487.0922697717,557915.8453685491,3726809.842684336,1921721.2112193774,2322358.269362869,-0.011466910345441967,-0.011466910345441967,-0.011466910345441967,-0.03345786191293838,-0.03345786191293838,-0.03345786191293838,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,-0.023095978971171938,-0.023095978971171938,-0.023095978971171938,0.0,0.0,0.0,0.06977813797630111,0.06977813797630111,0.06977813797630111,-0.06558344686276803,-0.06558344686276803,-0.06558344686276803,0.0,0.0,0.0,2100819.4876089324
1995-08-23 22:35:00,2150296.624697877,533257.2302285313,3723438.7406696784,1920057.408161358,2327356.897883701,-0.011770751301530678,-0.011770751301530678,-0.011770751301530678,-0.03357153281838162,-0.03357153281838162,-0.03357153281838162,0.03416887044529018,0.03416887044529018,0.03416887044529018,0.017634102173675305,0.017634102173675305,0.017634102173675305,0.0,0.0,0.0,-0.01653476827161487,-0.01653476827161487,-0.01653476827161487,0.0,0.0,0.0,-0.02428729173024064,-0.02428729173024064,-0.02428729173024064,0.0,0.0,0.0,0.07026682211223956,0.07026682211223956,0.07026682211223956,-0.06684593189624322,-0.06684593189624322,-0.06684593189624322,0.0,0.0,0.0,2098071.743267288
