ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily_pattern,daily_pattern_lower,daily_pattern_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-07-02 07:45:00,15810324.513549725,4544215.728603037,13103106.7844002,15810324.513549725,15810324.513549725,-0.2112537886369643,-0.2112537886369643,-0.2112537886369643,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2282325765082521,-0.2282325765082521,-0.2282325765082521,0.0,0.0,0.0,0.0066127156086658355,0.0066127156086658355,0.0066127156086658355,-0.223451,-0.223451,-0.223451,-0.43948636514521644,-0.43948636514521644,-0.43948636514521644,0.0,0.0,0.0,0.0,0.0,0.0,8861902.461323444
1995-07-02 08:00:00,15816839.019881299,6058609.62671652,14015241.616481505,15816839.019881299,15816839.019881299,-0.1342563481455575,-0.1342563481455575,-0.1342563481455575,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.22970206886573338,-0.22970206886573338,-0.22970206886573338,0.0,0.0,0.0,0.005143223251184538,0.005143223251184538,0.005143223251184538,-0.223451,-0.223451,-0.223451,-0.36395841701129095,-0.36395841701129095,-0.36395841701129095,0.0,0.0,0.0,0.0,0.0,0.0,10060167.328082882
1995-07-02 08:15:00,15823353.526212867,7196256.317593911,15632500.445804236,15823353.526212867,15823353.526212867,-0.03990417174924466,-0.03990417174924466,-0.03990417174924466,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.22970206886573338,-0.22970206886573338,-0.22970206886573338,0.0,0.0,0.0,0.005143223251184538,0.005143223251184538,0.005143223251184538,-0.223451,-0.223451,-0.223451,-0.26960624061497807,-0.26960624061497807,-0.26960624061497807,0.0,0.0,0.0,0.0,0.0,0.0,11557278.668088859
1995-07-02 08:30:00,15829868.032544442,8844654.794053296,17292662.153629307,15829868.032544442,15829868.032544442,0.04042321561385063,0.04042321561385063,0.04042321561385063,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.22970206886573338,-0.22970206886573338,-0.22970206886573338,0.0,0.0,0.0,0.005143223251184538,0.005143223251184538,0.005143223251184538,-0.223451,-0.223451,-0.223451,-0.18927885325188276,-0.18927885325188276,-0.18927885325188276,0.0,0.0,0.0,0.0,0.0,0.0,12833608.764215792
1995-07-02 08:45:00,15836382.538876014,8837589.445199326,17438166.32281332,15836382.538876014,15836382.538876014,0.07013748268393495,0.07013748268393495,0.07013748268393495,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.22970206886573338,-0.22970206886573338,-0.22970206886573338,0.0,0.0,0.0,0.005143223251184538,0.005143223251184538,0.005143223251184538,-0.223451,-0.223451,-0.223451,-0.15956458618179845,-0.15956458618179845,-0.15956458618179845,0.0,0.0,0.0,0.0,0.0,0.0,13309456.712443603
1995-07-02 09:00:00,15842897.045207588,8826778.682932604,17502148.289584633,15842897.045207588,15842897.045207588,0.06421611565403106,0.06421611565403106,0.06421611565403106,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2311715612232147,-0.2311715612232147,-0.2311715612232147,0.0,0.0,0.0,0.0036737308937032417,0.0036737308937032417,0.0036737308937032417,-0.223451,-0.223451,-0.223451,-0.16695544556918362,-0.16695544556918362,-0.16695544556918362,0.0,0.0,0.0,0.0,0.0,0.0,13197839.109918252
1995-07-02 09:15:00,15849411.55153916,9025035.111798838,17585320.092668008,15849411.55153916,15849411.55153916,0.08574615965665666,0.08574615965665666,0.08574615965665666,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2311715612232147,-0.2311715612232147,-0.2311715612232147,0.0,0.0,0.0,0.0036737308937032417,0.0036737308937032417,0.0036737308937032417,-0.223451,-0.223451,-0.223451,-0.14542540156655803,-0.14542540156655803,-0.14542540156655803,0.0,0.0,0.0,0.0,0.0,0.0,13544504.512062935
1995-07-02 09:30:00,15855926.057870733,10758644.598655844,19082251.2325968,15855926.057870733,15855926.057870733,0.16148608662657157,0.16148608662657157,0.16148608662657157,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2311715612232147,-0.2311715612232147,-0.2311715612232147,0.0,0.0,0.0,0.0036737308937032417,0.0036737308937032417,0.0036737308937032417,-0.223451,-0.223451,-0.223451,-0.06968547459664312,-0.06968547459664312,-0.06968547459664312,0.0,0.0,0.0,0.0,0.0,0.0,14750998.32535873
1995-07-02 09:45:00,15862440.564202307,11624495.102575535,19987924.834776297,15862440.564202307,15862440.564202307,0.23289609136617356,0.23289609136617356,0.23289609136617356,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2311715612232147,-0.2311715612232147,-0.2311715612232147,0.0,0.0,0.0,0.0036737308937032417,0.0036737308937032417,0.0036737308937032417,-0.223451,-0.223451,-0.223451,0.0017245301429588966,0.0017245301429588966,0.0017245301429588966,0.0,0.0,0.0,0.0,0.0,0.0,15889795.821096169
1995-07-02 10:00:00,15868955.070533877,11438937.380830567,20340654.467753787,15868955.070533877,15868955.070533877,0.23654958458794378,0.23654958458794378,0.23654958458794378,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23264105358069598,-0.23264105358069598,-0.23264105358069598,0.0,0.0,0.0,0.0022042385362219447,0.0022042385362219447,0.0022042385362219447,-0.223451,-0.223451,-0.223451,0.003908531007247806,0.003908531007247806,0.003908531007247806,0.0,0.0,0.0,0.0,0.0,0.0,15930979.373479681
1995-07-02 10:15:00,15875469.57686545,11011929.530247483,19611302.902944744,15875469.57686545,15875469.57686545,0.20282920896399828,0.20282920896399828,0.20282920896399828,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23264105358069598,-0.23264105358069598,-0.23264105358069598,0.0,0.0,0.0,0.0022042385362219447,0.0022042385362219447,0.0022042385362219447,-0.223451,-0.223451,-0.223451,-0.029811844616697697,-0.029811844616697697,-0.029811844616697697,0.0,0.0,0.0,0.0,0.0,0.0,15402192.544622825
1995-07-02 10:30:00,15881984.083197022,11178504.5071475,19658169.923743695,15881984.083197022,15881984.083197022,0.21029255149655754,0.21029255149655754,0.21029255149655754,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23264105358069598,-0.23264105358069598,-0.23264105358069598,0.0,0.0,0.0,0.0022042385362219447,0.0022042385362219447,0.0022042385362219447,-0.223451,-0.223451,-0.223451,-0.02234850208413844,-0.02234850208413844,-0.02234850208413844,0.0,0.0,0.0,0.0,0.0,0.0,15527045.52881344
1995-07-02 10:45:00,15888498.589528596,12118934.719206154,20583442.975702908,15888498.589528596,15888498.589528596,0.2657009599847399,0.2657009599847399,0.2657009599847399,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23264105358069598,-0.23264105358069598,-0.23264105358069598,0.0,0.0,0.0,0.0022042385362219447,0.0022042385362219447,0.0022042385362219447,-0.223451,-0.223451,-0.223451,0.03305990640404391,0.03305990640404391,0.03305990640404391,0.0,0.0,0.0,0.0,0.0,0.0,16413770.865799196
1995-07-02 11:00:00,15895013.095860168,12660250.172366383,21071701.907885514,15895013.095860168,15895013.095860168,0.3089984334762495,0.3089984334762495,0.3089984334762495,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2341105459381773,-0.2341105459381773,-0.2341105459381773,0.0,0.0,0.0,0.0007347461787406482,0.0007347461787406482,0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.07488788753807221,0.07488788753807221,0.07488788753807221,0.0,0.0,0.0,0.0,0.0,0.0,17085357.04899913
1995-07-02 11:15:00,15901527.602191743,13139175.414719982,21470123.53792069,15901527.602191743,15901527.602191743,0.324969991236331,0.324969991236331,0.324969991236331,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2341105459381773,-0.2341105459381773,-0.2341105459381773,0.0,0.0,0.0,0.0007347461787406482,0.0007347461787406482,0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.09085944529815373,0.09085944529815373,0.09085944529815373,0.0,0.0,0.0,0.0,0.0,0.0,17346331.579520166
1995-07-02 11:30:00,15908042.108523315,13669592.468037678,21929934.04205958,15908042.108523315,15908042.108523315,0.36094636123473,0.36094636123473,0.36094636123473,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2341105459381773,-0.2341105459381773,-0.2341105459381773,0.0,0.0,0.0,0.0007347461787406482,0.0007347461787406482,0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.12683581529655272,0.12683581529655272,0.12683581529655272,0.0,0.0,0.0,0.0,0.0,0.0,17925751.599129763
1995-07-02 11:45:00,15914556.614854885,15308124.285869867,23205450.41551739,15914556.614854885,15914556.614854885,0.42997379187649504,0.42997379187649504,0.42997379187649504,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.2341105459381773,-0.2341105459381773,-0.2341105459381773,0.0,0.0,0.0,0.0007347461787406482,0.0007347461787406482,0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.1958632459383178,0.1958632459383178,0.1958632459383178,0.0,0.0,0.0,0.0,0.0,0.0,19031633.33110949
1995-07-02 12:00:00,15921071.121186458,15322418.746287696,23772648.230760682,15921071.121186458,15921071.121186458,0.48232765699632246,0.48232765699632246,0.48232765699632246,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23558003829565857,-0.23558003829565857,-0.23558003829565857,0.0,0.0,0.0,-0.0007347461787406482,-0.0007347461787406482,-0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.2467476187006639,0.2467476187006639,0.2467476187006639,0.0,0.0,0.0,0.0,0.0,0.0,19849557.507503126
1995-07-02 12:15:00,15927585.627518032,15652097.852825249,24406295.914836746,15927585.627518032,15927585.627518032,0.48880393856461296,0.48880393856461296,0.48880393856461296,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23558003829565857,-0.23558003829565857,-0.23558003829565857,0.0,0.0,0.0,-0.0007347461787406482,-0.0007347461787406482,-0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.25322390026895436,0.25322390026895436,0.25322390026895436,0.0,0.0,0.0,0.0,0.0,0.0,19960830.981985886
1995-07-02 12:30:00,15934100.133849604,15351401.958214883,24190372.50389042,15934100.133849604,15934100.133849604,0.47933181405007214,0.47933181405007214,0.47933181405007214,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23558003829565857,-0.23558003829565857,-0.23558003829565857,0.0,0.0,0.0,-0.0007347461787406482,-0.0007347461787406482,-0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.24375177575441356,0.24375177575441356,0.24375177575441356,0.0,0.0,0.0,0.0,0.0,0.0,19818065.336524084
1995-07-02 12:45:00,15940614.640181176,15392810.68710024,24024003.67820397,15940614.640181176,15940614.640181176,0.4828114129948384,0.4828114129948384,0.4828114129948384,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23558003829565857,-0.23558003829565857,-0.23558003829565857,0.0,0.0,0.0,-0.0007347461787406482,-0.0007347461787406482,-0.0007347461787406482,-0.223451,-0.223451,-0.223451,0.2472313746991798,0.2472313746991798,0.2472313746991798,0.0,0.0,0.0,0.0,0.0,0.0,19881634.71122304
1995-07-02 13:00:00,15947129.14651275,15840958.495502727,24192094.19819821,15947129.14651275,15947129.14651275,0.49018874350206504,0.49018874350206504,0.49018874350206504,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23704953065313988,-0.23704953065313988,-0.23704953065313988,0.0,0.0,0.0,-0.0022042385362219447,-0.0022042385362219447,-0.0022042385362219447,-0.223451,-0.223451,-0.223451,0.25313921284892515,0.25313921284892515,0.25313921284892515,0.0,0.0,0.0,0.0,0.0,0.0,19983972.86586114
1995-07-02 13:15:00,15953643.652844323,16062960.175693195,24070289.033801857,15953643.652844323,15953643.652844323,0.4892693802607527,0.4892693802607527,0.4892693802607527,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23704953065313988,-0.23704953065313988,-0.23704953065313988,0.0,0.0,0.0,-0.0022042385362219447,-0.0022042385362219447,-0.0022042385362219447,-0.223451,-0.223451,-0.223451,0.2522198496076128,0.2522198496076128,0.2522198496076128,0.0,0.0,0.0,0.0,0.0,0.0,19977469.255658165
1995-07-02 13:30:00,15960158.159175895,15743597.10569867,24766798.697241746,15960158.159175895,15960158.159175895,0.48470624265296536,0.48470624265296536,0.48470624265296536,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23704953065313988,-0.23704953065313988,-0.23704953065313988,0.0,0.0,0.0,-0.0022042385362219447,-0.0022042385362219447,-0.0022042385362219447,-0.223451,-0.223451,-0.223451,0.24765671199982545,0.24765671199982545,0.24765671199982545,0.0,0.0,0.0,0.0,0.0,0.0,19912798.451874584
1995-07-02 13:45:00,15966672.665507466,15831406.110501252,24397273.901139267,15966672.665507466,15966672.665507466,0.477549565926187,0.477549565926187,0.477549565926187,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23704953065313988,-0.23704953065313988,-0.23704953065313988,0.0,0.0,0.0,-0.0022042385362219447,-0.0022042385362219447,-0.0022042385362219447,-0.223451,-0.223451,-0.223451,0.2405000352730471,0.2405000352730471,0.2405000352730471,0.0,0.0,0.0,0.0,0.0,0.0,19806658.004755206
1995-07-02 14:00:00,15973187.17183904,15590201.908489274,23843142.669562284,15973187.17183904,15973187.17183904,0.46597983743044885,0.46597983743044885,0.46597983743044885,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23851902301062117,-0.23851902301062117,-0.23851902301062117,0.0,0.0,0.0,-0.0036737308937032417,-0.0036737308937032417,-0.0036737308937032417,-0.223451,-0.223451,-0.223451,0.2274608144198277,0.2274608144198277,0.2274608144198277,0.0,0.0,0.0,0.0,0.0,0.0,19606461.334825892
1995-07-02 14:15:00,15979701.678170612,15384264.73236725,23648957.400951635,15979701.678170612,15979701.678170612,0.4623120634754978,0.4623120634754978,0.4623120634754978,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23851902301062117,-0.23851902301062117,-0.23851902301062117,0.0,0.0,0.0,-0.0036737308937032417,-0.0036737308937032417,-0.0036737308937032417,-0.223451,-0.223451,-0.223451,0.22379304046487666,0.22379304046487666,0.22379304046487666,0.0,0.0,0.0,0.0,0.0,0.0,19555847.702450104
1995-07-02 14:30:00,15986216.184502184,15578093.359259574,23801538.487023722,15986216.184502184,15986216.184502184,0.4755969057705903,0.4755969057705903,0.4755969057705903,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23851902301062117,-0.23851902301062117,-0.23851902301062117,0.0,0.0,0.0,-0.0036737308937032417,-0.0036737308937032417,-0.0036737308937032417,-0.223451,-0.223451,-0.223451,0.23707788275996908,0.23707788275996908,0.23707788275996908,0.0,0.0,0.0,0.0,0.0,0.0,19776194.470867112
1995-07-02 14:45:00,15992730.690833759,16012680.463715436,24113819.630352013,15992730.690833759,15992730.690833759,0.4911908495977819,0.4911908495977819,0.4911908495977819,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23851902301062117,-0.23851902301062117,-0.23851902301062117,0.0,0.0,0.0,-0.0036737308937032417,-0.0036737308937032417,-0.0036737308937032417,-0.223451,-0.223451,-0.223451,0.2526718265871607,0.2526718265871607,0.2526718265871607,0.0,0.0,0.0,0.0,0.0,0.0,20033643.16660327
1995-07-02 15:00:00,15999245.19716533,16007119.220310893,24136263.606014885,15999245.19716533,15999245.19716533,0.49576268767622467,0.49576268767622467,0.49576268767622467,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23998851536810248,-0.23998851536810248,-0.23998851536810248,0.0,0.0,0.0,-0.005143223251184538,-0.005143223251184538,-0.005143223251184538,-0.223451,-0.223451,-0.223451,0.25577417230812227,0.25577417230812227,0.25577417230812227,0.0,0.0,0.0,0.0,0.0,0.0,20091438.895024993
1995-07-02 15:15:00,16005759.703496905,15881149.44119366,24474549.50248534,16005759.703496905,16005759.703496905,0.5006924543996232,0.5006924543996232,0.5006924543996232,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23998851536810248,-0.23998851536810248,-0.23998851536810248,0.0,0.0,0.0,-0.005143223251184538,-0.005143223251184538,-0.005143223251184538,-0.223451,-0.223451,-0.223451,0.26070393903152067,0.26070393903152067,0.26070393903152067,0.0,0.0,0.0,0.0,0.0,0.0,20178524.305390533
1995-07-02 15:30:00,16012274.209828477,15973831.82911758,24987158.12381377,16012274.209828477,16012274.209828477,0.5180296913154326,0.5180296913154326,0.5180296913154326,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23998851536810248,-0.23998851536810248,-0.23998851536810248,0.0,0.0,0.0,-0.005143223251184538,-0.005143223251184538,-0.005143223251184538,-0.223451,-0.223451,-0.223451,0.27804117594733013,0.27804117594733013,0.27804117594733013,0.0,0.0,0.0,0.0,0.0,0.0,20464345.76072029
1995-07-02 15:45:00,16018788.716160048,16421007.283395477,25215385.924398147,16018788.716160048,16018788.716160048,0.540641145676716,0.540641145676716,0.540641145676716,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.23998851536810248,-0.23998851536810248,-0.23998851536810248,0.0,0.0,0.0,-0.005143223251184538,-0.005143223251184538,-0.005143223251184538,-0.223451,-0.223451,-0.223451,0.30065263030861344,0.30065263030861344,0.30065263030861344,0.0,0.0,0.0,0.0,0.0,0.0,20834879.678031504
1995-07-02 16:00:00,16025303.22249162,17189571.211367197,25314431.621519867,16025303.22249162,16025303.22249162,0.5595296711445569,0.5595296711445569,0.5595296711445569,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24145800772558376,-0.24145800772558376,-0.24145800772558376,0.0,0.0,0.0,-0.0066127156086658355,-0.0066127156086658355,-0.0066127156086658355,-0.223451,-0.223451,-0.223451,0.31807166341897297,0.31807166341897297,0.31807166341897297,0.0,0.0,0.0,0.0,0.0,0.0,21122498.075262956
1995-07-02 16:15:00,16031817.728823194,16881717.37830727,25471915.301560674,16031817.728823194,16031817.728823194,0.5657360534055187,0.5657360534055187,0.5657360534055187,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24145800772558376,-0.24145800772558376,-0.24145800772558376,0.0,0.0,0.0,-0.0066127156086658355,-0.0066127156086658355,-0.0066127156086658355,-0.223451,-0.223451,-0.223451,0.3242780456799348,0.3242780456799348,0.3242780456799348,0.0,0.0,0.0,0.0,0.0,0.0,21230584.25062291
1995-07-02 16:30:00,16038332.235154767,16816760.73233438,24629899.22547176,16038332.235154767,16038332.235154767,0.5327288440320339,0.5327288440320339,0.5327288440320339,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24145800772558376,-0.24145800772558376,-0.24145800772558376,0.0,0.0,0.0,-0.0066127156086658355,-0.0066127156086658355,-0.0066127156086658355,-0.223451,-0.223451,-0.223451,0.2912708363064501,0.2912708363064501,0.2912708363064501,0.0,0.0,0.0,0.0,0.0,0.0,20709830.678248994
1995-07-02 16:45:00,16044846.741486339,15329827.036043009,23517350.07280129,16044846.741486339,16044846.741486339,0.44567991420453096,0.44567991420453096,0.44567991420453096,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24145800772558376,-0.24145800772558376,-0.24145800772558376,0.0,0.0,0.0,-0.0066127156086658355,-0.0066127156086658355,-0.0066127156086658355,-0.223451,-0.223451,-0.223451,0.2042219064789472,0.2042219064789472,0.2042219064789472,0.0,0.0,0.0,0.0,0.0,0.0,19321555.9321952
1995-07-02 17:00:00,16032419.098811815,13421329.906273322,21999587.320342828,16032419.098811815,16032419.098811815,0.34748269454490954,0.34748269454490954,0.34748269454490954,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24292750008306507,-0.24292750008306507,-0.24292750008306507,0.0,0.0,0.0,-0.008082207966147132,-0.008082207966147132,-0.008082207966147132,-0.223451,-0.223451,-0.223451,0.1045551944618445,0.1045551944618445,0.1045551944618445,0.0,0.0,0.0,0.0,0.0,0.0,17708691.795381874
1995-07-02 17:15:00,16019991.456137288,12744786.463741682,20884157.14602566,16019991.456137288,16019991.456137288,0.29814373782452486,0.29814373782452486,0.29814373782452486,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24292750008306507,-0.24292750008306507,-0.24292750008306507,0.0,0.0,0.0,-0.008082207966147132,-0.008082207966147132,-0.008082207966147132,-0.223451,-0.223451,-0.223451,0.05521623774145981,0.05521623774145981,0.05521623774145981,0.0,0.0,0.0,0.0,0.0,0.0,16904555.11299552
1995-07-02 17:30:00,16007563.813462766,12560691.58947145,20907918.966600303,16007563.813462766,16007563.813462766,0.29019246753294925,0.29019246753294925,0.29019246753294925,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24292750008306507,-0.24292750008306507,-0.24292750008306507,0.0,0.0,0.0,-0.008082207966147132,-0.008082207966147132,-0.008082207966147132,-0.223451,-0.223451,-0.223451,0.04726496744988415,0.04726496744988415,0.04726496744988415,0.0,0.0,0.0,0.0,0.0,0.0,16764160.796058027
1995-07-02 17:45:00,15995136.17078824,12094632.256860716,20374814.72218508,15995136.17078824,15995136.17078824,0.26406516436006205,0.26406516436006205,0.26406516436006205,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24292750008306507,-0.24292750008306507,-0.24292750008306507,0.0,0.0,0.0,-0.008082207966147132,-0.008082207966147132,-0.008082207966147132,-0.223451,-0.223451,-0.223451,0.02113766427699701,0.02113766427699701,0.02113766427699701,0.0,0.0,0.0,0.0,0.0,0.0,16333235.989231212
1995-07-02 18:00:00,15982708.528113713,10855108.00161799,19775928.322093304,15982708.528113713,15982708.528113713,0.19976261199946782,0.19976261199946782,0.19976261199946782,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24439699244054636,-0.24439699244054636,-0.24439699244054636,0.0,0.0,0.0,-0.00955170032362843,-0.00955170032362843,-0.00955170032362843,-0.223451,-0.223451,-0.223451,-0.044634380441078536,-0.044634380441078536,-0.044634380441078536,0.0,0.0,0.0,0.0,0.0,0.0,15269330.235191017
1995-07-02 18:15:00,15970280.885439187,10009914.71427153,18402065.747461256,15970280.885439187,15970280.885439187,0.1302089819326293,0.1302089819326293,0.1302089819326293,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24439699244054636,-0.24439699244054636,-0.24439699244054636,0.0,0.0,0.0,-0.00955170032362843,-0.00955170032362843,-0.00955170032362843,-0.223451,-0.223451,-0.223451,-0.11418801050791705,-0.11418801050791705,-0.11418801050791705,0.0,0.0,0.0,0.0,0.0,0.0,14146666.28387827
1995-07-02 18:30:00,15957853.242764661,8837174.299153382,17375771.792903237,15957853.242764661,15957853.242764661,0.07658558361200912,0.07658558361200912,0.07658558361200912,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24439699244054636,-0.24439699244054636,-0.24439699244054636,0.0,0.0,0.0,-0.00955170032362843,-0.00955170032362843,-0.00955170032362843,-0.223451,-0.223451,-0.223451,-0.16781140882853723,-0.16781140882853723,-0.16781140882853723,0.0,0.0,0.0,0.0,0.0,0.0,13279943.408217283
1995-07-02 18:45:00,15945425.600090137,8429695.294128079,16728664.517212208,15945425.600090137,15945425.600090137,0.03527884933762975,0.03527884933762975,0.03527884933762975,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24439699244054636,-0.24439699244054636,-0.24439699244054636,0.0,0.0,0.0,-0.00955170032362843,-0.00955170032362843,-0.00955170032362843,-0.223451,-0.223451,-0.223451,-0.2091181431029166,-0.2091181431029166,-0.2091181431029166,0.0,0.0,0.0,0.0,0.0,0.0,12610947.80761358
1995-07-02 19:00:00,15932997.95741561,7999578.711767374,16452015.766623968,15932997.95741561,15932997.95741561,0.011684981112361475,0.011684981112361475,0.011684981112361475,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24586648479802767,-0.24586648479802767,-0.24586648479802767,0.0,0.0,0.0,-0.011021192681109725,-0.011021192681109725,-0.011021192681109725,-0.223451,-0.223451,-0.223451,-0.23418150368566618,-0.23418150368566618,-0.23418150368566618,0.0,0.0,0.0,0.0,0.0,0.0,12201784.537527375
1995-07-02 19:15:00,15920570.314741088,7899065.122046533,16275396.359837987,15920570.314741088,15920570.314741088,0.004798137206908228,0.004798137206908228,0.004798137206908228,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24586648479802767,-0.24586648479802767,-0.24586648479802767,0.0,0.0,0.0,-0.011021192681109725,-0.011021192681109725,-0.011021192681109725,-0.223451,-0.223451,-0.223451,-0.24106834759111942,-0.24106834759111942,-0.24106834759111942,0.0,0.0,0.0,0.0,0.0,0.0,12082624.736258226
1995-07-02 19:30:00,15908142.672066562,7663744.309649829,15977328.817319533,15908142.672066562,15908142.672066562,-0.016012030715255518,-0.016012030715255518,-0.016012030715255518,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24586648479802767,-0.24586648479802767,-0.24586648479802767,0.0,0.0,0.0,-0.011021192681109725,-0.011021192681109725,-0.011021192681109725,-0.223451,-0.223451,-0.223451,-0.26187851551328317,-0.26187851551328317,-0.26187851551328317,0.0,0.0,0.0,0.0,0.0,0.0,11742141.884532256
1995-07-02 19:45:00,15895715.029392036,6534943.92854752,15168250.083646705,15895715.029392036,15895715.029392036,-0.0601127907531573,-0.0601127907531573,-0.0601127907531573,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24586648479802767,-0.24586648479802767,-0.24586648479802767,0.0,0.0,0.0,-0.011021192681109725,-0.011021192681109725,-0.011021192681109725,-0.223451,-0.223451,-0.223451,-0.305979275551185,-0.305979275551185,-0.305979275551185,0.0,0.0,0.0,0.0,0.0,0.0,11031955.660330577
1995-07-02 20:00:00,15883287.38671751,6630067.6687498875,14736283.100383807,15883287.38671751,15883287.38671751,-0.08040167644519673,-0.08040167644519673,-0.08040167644519673,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24733597715550895,-0.24733597715550895,-0.24733597715550895,0.0,0.0,0.0,-0.01249068503859102,-0.01249068503859102,-0.01249068503859102,-0.223451,-0.223451,-0.223451,-0.32773765360070567,-0.32773765360070567,-0.32773765360070567,0.0,0.0,0.0,0.0,0.0,0.0,10677736.047129028
1995-07-02 20:15:00,15870859.744042985,6730641.027322562,15563478.586347194,15870859.744042985,15870859.744042985,-0.04870026347438662,-0.04870026347438662,-0.04870026347438662,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24733597715550895,-0.24733597715550895,-0.24733597715550895,0.0,0.0,0.0,-0.01249068503859102,-0.01249068503859102,-0.01249068503859102,-0.223451,-0.223451,-0.223451,-0.2960362406298956,-0.2960362406298956,-0.2960362406298956,0.0,0.0,0.0,0.0,0.0,0.0,11172510.089852154
1995-07-02 20:30:00,15858432.10136846,7471424.408591013,16112127.481704561,15858432.10136846,15858432.10136846,-0.015695390914196885,-0.015695390914196885,-0.015695390914196885,-0.011394292116917913,-0.011394292116917913,-0.011394292116917913,-0.24733597715550895,-0.24733597715550895,-0.24733597715550895,0.0,0.0,0.0,-0.01249068503859102,-0.01249068503859102,-0.01249068503859102,-0.223451,-0.223451,-0.223451,-0.26303136806970584,-0.26303136806970584,-0.26303136806970584,0.0,0.0,0.0,0.0,0.0,0.0,11687167.010304974
