ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,daily_pattern,daily_pattern_lower,daily_pattern_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-08-24 04:30:00,7123382.7291790815,-1237808.6866724724,7464691.656907348,5859772.256372493,8596022.45030734,-0.2956441956503523,-0.2956441956503523,-0.2956441956503523,-0.28309742404118654,-0.28309742404118654,-0.28309742404118654,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,-0.5347427865385082,-0.5347427865385082,-0.5347427865385082,0.0,0.0,0.0,0.03898894700242337,0.03898894700242337,0.03898894700242337,0.0,0.0,0.0,3314205.1989975763
1995-08-24 04:45:00,7122450.973579333,-936364.37181606,7406384.401093754,5842633.089833673,8628341.973004458,-0.29997689160374874,-0.29997689160374874,-0.29997689160374874,-0.30074787405800163,-0.30074787405800163,-0.30074787405800163,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,0.005009886150607325,0.005009886150607325,0.005009886150607325,0.0,0.0,0.0,-0.5544230787272343,-0.5544230787272343,-0.5544230787272343,0.0,0.0,0.0,0.04129180078390869,0.04129180078390869,0.04129180078390869,0.0,0.0,0.0,3173599.776723692
1995-08-24 05:00:00,7121519.217979584,-1140837.1409738394,7311052.828871605,5808278.233477567,8652737.679101234,-0.3019687021986661,-0.3019687021986661,-0.3019687021986661,-0.30019114549512066,-0.30019114549512066,-0.30019114549512066,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.5542301139520647,-0.5542301139520647,-0.5542301139520647,0.0,0.0,0.0,0.04358783241119571,0.04358783241119571,0.04358783241119571,0.0,0.0,0.0,3174558.8102869405
1995-08-24 05:15:00,7120587.462379837,-768330.7312897997,7592390.548492816,5774661.075026246,8676588.923195755,-0.30127992389076813,-0.30127992389076813,-0.30127992389076813,-0.2871446676078936,-0.2871446676078936,-0.2871446676078936,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.5382063129049487,-0.5382063129049487,-0.5382063129049487,0.0,0.0,0.0,0.045876377263186635,0.045876377263186635,0.045876377263186635,0.0,0.0,0.0,3288242.33853518
1995-08-24 05:30:00,7119655.706780087,-948976.4492747558,7608625.847488418,5758400.2288434245,8700440.16729027,-0.29760264050131946,-0.29760264050131946,-0.29760264050131946,-0.28111736689643757,-0.28111736689643757,-0.28111736689643757,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.5262213339564272,-0.5262213339564272,-0.5262213339564272,0.0,0.0,0.0,0.04815677211080348,0.04815677211080348,0.04815677211080348,0.0,0.0,0.0,3373140.98344778
1995-08-24 05:45:00,7118723.951180339,-1006203.5729264538,7751124.694774322,5747479.480506728,8742597.865575274,-0.29068247880123005,-0.29068247880123005,-0.29068247880123005,-0.28639415898955867,-0.28639415898955867,-0.28639415898955867,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,0.004341901330526349,0.004341901330526349,0.004341901330526349,0.0,0.0,0.0,-0.5223063812891573,-0.5223063812891573,-0.5223063812891573,0.0,0.0,0.0,0.05042835517110512,0.05042835517110512,0.05042835517110512,0.0,0.0,0.0,3400569.0048428844
1995-08-24 06:00:00,7117792.1955805905,-588485.7963373516,7721735.536313764,5730488.19026401,8776125.55376876,-0.2803393000002963,-0.2803393000002963,-0.2803393000002963,-0.29430525600241647,-0.29430525600241647,-0.29430525600241647,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.5182801733221963,-0.5182801733221963,-0.5182801733221963,0.0,0.0,0.0,0.05269046617007103,0.05269046617007103,0.05269046617007103,0.0,0.0,0.0,3428781.6227837056
1995-08-24 06:15:00,7116860.439980841,-690997.9450578694,7866642.32421434,5716043.36975762,8800725.54975294,-0.26648529048736164,-0.26648529048736164,-0.26648529048736164,-0.3028522796940886,-0.3028522796940886,-0.3028522796940886,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.5107212072711025,-0.5107212072711025,-0.5107212072711025,0.0,0.0,0.0,0.05494244639990248,0.05494244639990248,0.05494244639990248,0.0,0.0,0.0,3482128.8840938765
1995-08-24 06:30:00,7115928.684381093,-499542.9058852983,7733739.735229974,5701598.549251229,8824406.380047163,-0.24913902885997408,-0.24913902885997408,-0.24913902885997408,-0.3091262926939091,-0.3091262926939091,-0.3091262926939091,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.4974077662600277,-0.4974077662600277,-0.4974077662600277,0.0,0.0,0.0,0.05718363878341022,0.05718363878341022,0.05718363878341022,0.0,0.0,0.0,3576410.4926174358
1995-08-24 06:45:00,7114996.928781345,-236209.71216386138,8435733.343345758,5687153.728744839,8873340.203866944,-0.22843432480348333,-0.22843432480348333,-0.22843432480348333,-0.295857104617755,-0.295857104617755,-0.295857104617755,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,0.003673916510445372,0.003673916510445372,0.003673916510445372,0.0,0.0,0.0,-0.4612041249825341,-0.4612041249825341,-0.4612041249825341,0.0,0.0,0.0,0.05941338792825888,0.05941338792825888,0.05941338792825888,0.0,0.0,0.0,3833530.9959893273
1995-08-24 07:00:00,7114065.173181594,233584.4208208444,8701606.580725512,5672708.908238448,8897261.549740307,-0.20462293574149193,-0.20462293574149193,-0.20462293574149193,-0.25070203507620936,-0.25070203507620936,-0.25070203507620936,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.3906879989312009,-0.3906879989312009,-0.3906879989312009,0.0,0.0,0.0,0.06163104019613606,0.06163104019613606,0.06163104019613606,0.0,0.0,0.0,4334685.28640513
1995-08-24 07:15:00,7113133.417581848,599713.8557826051,9578634.171397232,5599850.509392198,8913849.963187912,-0.17807064956684213,-0.17807064956684213,-0.17807064956684213,-0.18936960898751964,-0.18936960898751964,-0.18936960898751964,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.30059838310521236,-0.30059838310521236,-0.30059838310521236,0.0,0.0,0.0,0.06383594375878504,0.06383594375878504,0.06383594375878504,0.0,0.0,0.0,4974937.013445091
1995-08-24 07:30:00,7112201.661982099,887347.6393696588,10262307.294577425,5567528.053972998,8944815.284041805,-0.14924665076577745,-0.14924665076577745,-0.14924665076577745,-0.13826160206407423,-0.13826160206407423,-0.13826160206407423,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.21847487247497574,-0.21847487247497574,-0.21847487247497574,0.0,0.0,0.0,0.06602744866451155,0.06602744866451155,0.06602744866451155,0.0,0.0,0.0,5558364.310864249
1995-08-24 07:45:00,7111269.906382351,902113.8319860308,11022486.976606227,5507266.654854778,8973565.375881966,-0.11870653422801304,-0.11870653422801304,-0.11870653422801304,-0.09906880864409053,-0.09906880864409053,-0.09906880864409053,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,0.0030059316903643953,0.0030059316903643953,0.0030059316903643953,0.0,0.0,0.0,-0.14656450428126852,-0.14656450428126852,-0.14656450428126852,0.0,0.0,0.0,0.06820490690047064,0.06820490690047064,0.06820490690047064,0.0,0.0,0.0,6069010.157743119
1995-08-24 08:00:00,7110338.150782602,1904450.8033169108,11562909.158431398,5486443.692935114,9015267.860219419,-0.08706976569112022,-0.08706976569112022,-0.08706976569112022,-0.04885098672735781,-0.04885098672735781,-0.04885098672735781,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,-0.06321513308763847,-0.06321513308763847,-0.06321513308763847,0.0,0.0,0.0,0.07036767246055614,0.07036767246055614,0.07036767246055614,0.0,0.0,0.0,6660857.178282767
1995-08-24 08:15:00,7109406.395182854,2487699.445629867,12192419.030102441,5467908.12270878,9047976.926085936,-0.05499277951612694,-0.05499277951612694,-0.05499277951612694,0.020204541769118532,0.020204541769118532,0.020204541769118532,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.04006481053038226,0.04006481053038226,0.04006481053038226,0.0,0.0,0.0,0.07251510140710725,0.07251510140710725,0.07251510140710725,0.0,0.0,0.0,7394243.415389342
1995-08-24 08:30:00,7108474.639583105,3219603.4697955265,13435758.540111754,5411340.474970752,9065856.974941786,-0.02313922605249249,-0.02313922605249249,-0.02313922605249249,0.07446188207718711,0.07446188207718711,0.07446188207718711,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.12830715483928368,0.12830715483928368,0.12830715483928368,0.0,0.0,0.0,0.07464655194430564,0.07464655194430564,0.07464655194430564,0.0,0.0,0.0,8020542.795835216
1995-08-24 08:45:00,7107542.883983356,3287470.8827794534,13232954.999025226,5389534.634039837,9083737.023797639,0.007850890741247778,0.007850890741247778,0.007850890741247778,0.07364117490755245,0.07364117490755245,0.07364117490755245,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.0023379468702834187,0.0023379468702834187,0.0023379468702834187,0.0,0.0,0.0,0.16059139700347855,0.16059139700347855,0.16059139700347855,0.0,0.0,0.0,0.07676138448439492,0.07676138448439492,0.07676138448439492,0.0,0.0,0.0,8248953.124984375
1995-08-24 09:00:00,7106611.128383608,3327785.3642872577,13432589.280555943,5351366.652386546,9101617.072653493,0.03739132743354799,0.03739132743354799,0.03739132743354799,0.03521288122051722,0.03521288122051722,0.03521288122051722,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.1531331324203241,0.1531331324203241,0.1531331324203241,0.0,0.0,0.0,0.07885896171605644,0.07885896171605644,0.07885896171605644,0.0,0.0,0.0,8194868.751366123
1995-08-24 09:15:00,7105679.372783859,2920371.4882960794,13872946.354598539,5334550.649018253,9148809.81457833,0.06497711201081456,0.06497711201081456,0.06497711201081456,0.029959131846372614,0.029959131846372614,0.029959131846372614,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.17754485459025282,0.17754485459025282,0.17754485459025282,0.0,0.0,0.0,0.0809386486828632,0.0809386486828632,0.0809386486828632,0.0,0.0,0.0,8367256.183789729
1995-08-24 09:30:00,7104747.617184109,3967435.1892458615,14099337.832558503,5317083.554632636,9199330.703329884,0.09020772172839372,0.09020772172839372,0.09020772172839372,0.08682619857360155,0.08682619857360155,0.08682619857360155,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.26170369520392756,0.26170369520392756,0.26170369520392756,0.0,0.0,0.0,0.08299981285172985,0.08299981285172985,0.08299981285172985,0.0,0.0,0.0,8964086.32209249
1995-08-24 09:45:00,7103815.861584363,4432662.490791936,14739656.224253945,5300403.354363515,9230088.794428797,0.11280443975825133,0.11280443975825133,0.11280443975825133,0.14041115346404573,0.14041115346404573,0.14041115346404573,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.001669962050202442,0.001669962050202442,0.001669962050202442,0.0,0.0,0.0,0.3399273794644888,0.3399273794644888,0.3399273794644888,0.0,0.0,0.0,0.08504182419198934,0.08504182419198934,0.08504182419198934,0.0,0.0,0.0,9518597.371611005
1995-08-24 10:00:00,7102884.105984613,4337431.639766839,14893317.42861823,5283441.113518656,9303710.046552453,0.13262074564814674,0.13262074564814674,0.13262074564814674,0.1222062973678773,0.1222062973678773,0.1222062973678773,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.34289307549764453,0.34289307549764453,0.34289307549764453,0.0,0.0,0.0,0.087064055251499,0.087064055251499,0.087064055251499,0.0,0.0,0.0,9538413.881989013
1995-08-24 10:15:00,7101952.350384865,3952131.886976776,14705415.332307639,5244833.238419537,9326497.673576938,0.14964501816106496,0.14964501816106496,0.14964501816106496,0.06750586844633762,0.06750586844633762,0.06750586844633762,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.30721874507704916,0.30721874507704916,0.30721874507704916,0.0,0.0,0.0,0.0890658812395251,0.0890658812395251,0.0890658812395251,0.0,0.0,0.0,9283805.239067104
1995-08-24 10:30:00,7101020.594785117,4246820.9015133,14708844.156464584,5242944.632525782,9346041.322309965,0.1639953065402818,0.1639953065402818,0.1639953065402818,0.061820108751199365,0.061820108751199365,0.061820108751199365,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.3178640726248761,0.3178640726248761,0.3178640726248761,0.0,0.0,0.0,0.09104668010327344,0.09104668010327344,0.09104668010327344,0.0,0.0,0.0,9358179.920836633
1995-08-24 10:45:00,7100088.839185368,4557923.989900343,15282889.968727745,5222565.609262291,9394063.216213576,0.17590642631405934,0.17590642631405934,0.17590642631405934,0.11017044331068748,0.11017044331068748,0.11017044331068748,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.001001977230121465,0.001001977230121465,0.001001977230121465,0.0,0.0,0.0,0.38008467947363883,0.38008467947363883,0.38008467947363883,0.0,0.0,0.0,0.09300583261877055,0.09300583261877055,0.09300583261877055,0.0,0.0,0.0,9798723.8298615
1995-08-24 11:00:00,7099157.083585618,4698156.763387708,15591344.40145358,5199584.318619503,9451659.482894525,0.18571012592500108,0.18571012592500108,0.18571012592500108,0.14596047263959736,0.14596047263959736,0.14596047263959736,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.4269473134465695,0.4269473134465695,0.4269473134465695,0.0,0.0,0.0,0.09494272247193054,0.09494272247193054,0.09494272247193054,0.0,0.0,0.0,10130123.12815768
1995-08-24 11:15:00,7098225.32798587,4795899.83610526,16185713.40257504,5177347.5929974755,9497213.586417831,0.19380951871847155,0.19380951871847155,0.19380951871847155,0.15323080161174044,0.15323080161174044,0.15323080161174044,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.44423104909056543,0.44423104909056543,0.44423104909056543,0.0,0.0,0.0,0.09685673635031294,0.09685673635031294,0.09685673635031294,0.0,0.0,0.0,10251477.412118256
1995-08-24 11:30:00,7097293.572386122,4752489.731045186,16560677.497188684,5156128.888893239,9531434.503443213,0.20064935091401412,0.20064935091401412,0.20064935091401412,0.18371494601139945,0.18371494601139945,0.18371494601139945,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.48344555336807693,0.48344555336807693,0.48344555336807693,0.0,0.0,0.0,0.09874726403262288,0.09874726403262288,0.09874726403262288,0.0,0.0,0.0,10528448.590904025
1995-08-24 11:45:00,7096361.816786372,5129623.5215358855,16941959.10893445,5134910.184789002,9563304.495925441,0.20668395495038402,0.20668395495038402,0.20668395495038402,0.25090661110251194,0.25090661110251194,0.25090661110251194,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.00033399241004048835,0.00033399241004048835,0.00033399241004048835,0.0,0.0,0.0,0.5585382569481286,0.5585382569481286,0.5585382569481286,0.0,0.0,0.0,0.10061369848519214,0.10061369848519214,0.10061369848519214,0.0,0.0,0.0,11059951.376607487
1995-08-24 12:00:00,7095430.061186624,5707827.180590368,17569199.600705173,5108507.032132305,9585992.828268733,0.21234489999986114,0.21234489999986114,0.21234489999986114,0.3000844429971038,0.3000844429971038,0.3000844429971038,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.6145507865407348,0.6145507865407348,0.6145507865407348,0.0,0.0,0.0,0.10245543595381029,0.10245543595381029,0.10245543595381029,0.0,0.0,0.0,11455932.186133636
1995-08-24 12:15:00,7094498.305586875,5579232.3006678745,17185765.862654373,5059022.396049926,9604293.217588536,0.21801038574232964,0.21801038574232964,0.21801038574232964,0.2989479775652386,0.2989479775652386,0.2989479775652386,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.6208962469652467,0.6208962469652467,0.6208962469652467,0.0,0.0,0.0,0.10427187606771883,0.10427187606771883,0.10427187606771883,0.0,0.0,0.0,11499445.677627068
1995-08-24 12:30:00,7093566.549987127,6175151.246391513,17529666.61644594,5011366.547579291,9622593.606908342,0.2239783284639218,0.2239783284639218,0.2239783284639218,0.2798293726912321,0.2798293726912321,0.2798293726912321,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.6095361306825817,0.6095361306825817,0.6095361306825817,0.0,0.0,0.0,0.10606242193746838,0.10606242193746838,0.10606242193746838,0.0,0.0,0.0,11417351.65760567
1995-08-24 12:45:00,7092634.794387378,5918095.588798969,17835797.563086245,4985164.030790631,9640893.996228145,0.23044486559990238,0.23044486559990238,0.23044486559990238,0.2753828171427674,0.2753828171427674,0.2753828171427674,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,-0.00033399241004048835,-0.00033399241004048835,-0.00033399241004048835,0.0,0.0,0.0,0.6133201705936185,0.6133201705936185,0.6133201705936185,0.0,0.0,0.0,0.10782648026098918,0.10782648026098918,0.10782648026098918,0.0,0.0,0.0,11442690.77643928
1995-08-24 13:00:00,7091703.038787631,5721397.871924404,17651993.838542905,4978367.053119546,9663803.077076366,0.23748966961138102,0.23748966961138102,0.23748966961138102,0.2773128127708135,0.2773128127708135,0.2773128127708135,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.6233639665821498,0.6233639665821498,0.6233639665821498,0.0,0.0,0.0,0.10956346143007689,0.10956346143007689,0.10956346143007689,0.0,0.0,0.0,11512415.174868975
1995-08-24 13:15:00,7090771.283187881,5885154.144198506,17564001.44364953,4964813.645603326,9688209.589159494,0.24506903556160048,0.24506903556160048,0.24506903556160048,0.2712789268710575,0.2712789268710575,0.2712789268710575,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.6266187648447231,0.6266187648447231,0.6266187648447231,0.0,0.0,0.0,0.11127277964218679,0.11127277964218679,0.11127277964218679,0.0,0.0,0.0,11533981.626455504
1995-08-24 13:30:00,7089839.527588133,5520442.623350833,17382797.633367863,4948862.881524315,9719342.812876657,0.253017216269353,0.253017216269353,0.253017216269353,0.2594910463038783,0.2594910463038783,0.2594910463038783,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.6244601383525774,0.6244601383525774,0.6244601383525774,0.0,0.0,0.0,0.11295385300946757,0.11295385300946757,0.11295385300946757,0.0,0.0,0.0,11517161.69988339
1995-08-24 13:45:00,7088907.771988384,5975727.100991959,17971668.735091764,4906024.959606155,9768475.75829049,0.26105595578984475,0.26105595578984475,0.26105595578984475,0.24293227371744094,0.24293227371744094,0.24293227371744094,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,-0.001001977230121465,-0.001001977230121465,-0.001001977230121465,0.0,0.0,0.0,0.6175923559563461,0.6175923559563461,0.6175923559563461,0.0,0.0,0.0,0.11460610367918189,0.11460610367918189,0.11460610367918189,0.0,0.0,0.0,11466963.024047943
1995-08-24 14:00:00,7087976.016388635,5351381.812005426,17735741.465438433,4870694.808471102,9808436.392482366,0.2688116499159943,0.2688116499159943,0.2688116499159943,0.22253141751926062,0.22253141751926062,0.22253141751926062,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,0.6059020633354044,0.6059020633354044,0.6059020633354044,0.0,0.0,0.0,0.116228957950352,0.116228957950352,0.116228957950352,0.0,0.0,0.0,11382595.30959037
1995-08-24 14:15:00,7087044.260788887,5266707.17583883,18196206.03581811,4845045.611078374,9848192.627959317,0.27583907521881257,0.27583907521881257,0.27583907521881257,0.21295942593275868,0.21295942593275868,0.21295942593275868,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,0.604950385494972,0.604950385494972,0.604950385494972,0.0,0.0,0.0,0.11782184639360332,0.11782184639360332,0.11782184639360332,0.0,0.0,0.0,11374354.418373054
1995-08-24 14:30:00,7086112.505189138,6058189.200363083,18081948.11390065,4817421.041803602,9898923.681247385,0.28165020736185237,0.28165020736185237,0.28165020736185237,0.22240004998281301,0.22240004998281301,0.22240004998281301,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,0.6217644992749177,0.6217644992749177,0.6217644992749177,0.0,0.0,0.0,0.1193842039804547,0.1193842039804547,0.1193842039804547,0.0,0.0,0.0,11492005.698783794
1995-08-24 14:45:00,7085180.749589389,5942982.09280885,18542600.556946613,4783692.175752885,9939730.942398634,0.28574632214180523,0.28574632214180523,0.28574632214180523,0.23456202335124063,0.23456202335124063,0.23456202335124063,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,-0.001669962050202442,-0.001669962050202442,-0.001669962050202442,0.0,0.0,0.0,0.6395538536499795,0.6395538536499795,0.6395538536499795,0.0,0.0,0.0,0.12091547020713606,0.12091547020713606,0.12091547020713606,0.0,0.0,0.0,11616535.401795933
1995-08-24 15:00:00,7084248.993989642,5409143.368566785,18309482.888479102,4776045.2511776015,9978251.513520116,0.28765136040036693,0.28765136040036693,0.28765136040036693,0.23736192415053747,0.23736192415053747,0.23736192415053747,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,0.6450904269083634,0.6450904269083634,0.6450904269083634,0.0,0.0,0.0,0.12241508922774245,0.12241508922774245,0.12241508922774245,0.0,0.0,0.0,11654230.201847564
1995-08-24 15:15:00,7083317.2383898925,5676964.902188654,17989840.64944501,4749637.209938506,10032957.275275176,0.28694445411850233,0.28694445411850233,0.28694445411850233,0.24431899306893226,0.24431899306893226,0.24431899306893226,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,0.6528080103042474,0.6528080103042474,0.6528080103042474,0.0,0.0,0.0,0.12388250998709625,0.12388250998709625,0.12388250998709625,0.0,0.0,0.0,11707363.471136976
1995-08-24 15:30:00,7082385.482790145,5997777.457284146,18270241.411511574,4686193.487131583,10068362.855216762,0.2832895610523817,0.2832895610523817,0.2832895610523817,0.26663234040036826,0.26663234040036826,0.26663234040036826,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,0.6729011409420698,0.6729011409420698,0.6729011409420698,0.0,0.0,0.0,0.12531718635960326,0.12531718635960326,0.12531718635960326,0.0,0.0,0.0,11848130.754751185
1995-08-24 15:45:00,7081453.727190396,5483700.655673081,18624719.880222544,4644370.135266515,10103768.435158346,0.27646033595089553,0.27646033595089553,0.27646033595089553,0.2953771280293576,0.2953771280293576,0.2953771280293576,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,-0.0023379468702834187,-0.0023379468702834187,-0.0023379468702834187,0.0,0.0,0.0,0.6962180943960417,0.6962180943960417,0.6962180943960417,0.0,0.0,0.0,0.12671857728607197,0.12671857728607197,0.12671857728607197,0.0,0.0,0.0,12011689.946688639
1995-08-24 16:00:00,7080521.9715906475,6259459.582344684,19014890.277731538,4610846.940748613,10139174.01509993,0.2663586656948247,0.2663586656948247,0.2663586656948247,0.3227141037262207,0.3227141037262207,0.3227141037262207,0.0,0.0,0.0,-0.0030059316903643953,-0.0030059316903643953,-0.0030059316903643953,0.0,0.0,0.0,-0.0030059316903643953,-0.0030059316903643953,-0.0030059316903643953,0.0,0.0,0.0,0.7141529846517108,0.7141529846517108,0.7141529846517108,0.0,0.0,0.0,0.1280861469210299,0.1280861469210299,0.1280861469210299,0.0,0.0,0.0,12137097.870494124
